,Title,Doctor Name,Address,Price,URL
0,دكتور,تامر يحيى مركز هيومن كير,المهندسين : شارع شهاب برج الزهراء الاداري,٣٥٠ ,/ar/dr/دكتور-هيومن-كير-تامر-يحيى-العظام-والروماتيزم
1,دكتور,عمر سعيد,الدقي : شارع التحرير أمام مترو البحوث,٣٠٠ ,/ar/dr/دكتور-عمر-سعيد-عظام-2
2,دكتور,يحيى نور,الدقي : شارع ميشيل باخوم,٤٠٠ ,/ar/dr/دكتور-يحيى-نور-عظام
3,دكتور,احمد محمد النقيطي,فيصل  : شارع فيصل,٤٠٠ ,/ar/dr/دكتور-احمد-محمد-النقيطي-عظام
4,دكتور,أحمد فريد مكي,المحلة الكبرى : الشون برج كليوباترا,١٥٠ ,/ar/dr/دكتور-أحمد-فريد-مكي-عظام
5,دكتور,محمد منصور العش,العاشر من رمضان  : شارع الاردنية,١٢٠ ,/ar/dr/دكتور-محمد-منصور-العش-عظام
6,دكتور,بهاء الدين سعيد الخضري,المعادي : شارع النصر,٤٠٠ ,/ar/dr/دكتور-بهاء-الدين-سعيد-الخضري-جراحة-العظام
7,دكتور,محمد أبوالمجد,المهندسين : عبد المنعم رياض ,٨٠٠ ,/ar/dr/دكتور-محمد-ابو-المجد-عظام
8,دكتور,وائل جعفر,حلوان : ذكي على رياض,٢٠٠ ,/ar/dr/دكتور-وائل-جعفر-عظام
9,دكتور,حازم حافظ,جانكليس : طريق الحريه,٢٣٠ ,/ar/dr/دكتور-حازم-حافظ-عظام
10,دكتور,محمد قطب,الهرم : شارع العريش,٣٠٠ ,/ar/dr/دكتور-محمد-قطب-عظام
11,دكتور,مدحت محمد حسان,فيصل  : شارع الملك فيصل,٣٠٠ ,/ar/dr/دكتور-مدحت-محمد-حسان--عظام
12,دكتور,خالد عبد الحليم حافظ,"فيصل  : 401ب شارع فيصل الطالبية أمام محل كبابجي الفقير,   ",٤٠٠ ,/ar/dr/دكتور-خالد-عبد-الحليم-حافظ
13,مركز,وليد محمود,حدائق الأهرام : البوابة الاولي  - برج الحسين الطبي - بجوار صيدلية دلمار,٢٥٠ ,/ar/dr/مركز-مركز-استيوكير-وليد-محمود-عظام
14,دكتور,حازم حافظ,جانكليس : طريق الحريه,٢٣٠ ,/ar/dr/دكتور-حازم-حافظ-عظام
15,دكتور,احمد سمير,فيصل  : اول شارع الملك  فيصل,٣٠٠ ,/ar/dr/دكتور-احمد-سمير-عظام
16,دكتور,احمد سليم,حدائق القبة : شارع مصر و السودان,٣٠٠ ,/ar/dr/دكتور-احمد-سليم-عظام
17,دكتور,عماد تادرس,عين شمس : سليم الزقلة  ,١٥٠ ,/ar/dr/دكتور-عماد-تادرس-عظام
18,دكتور,محمد منير,الهرم : زغلول محطة مشعل,٤٠٠ ,/ar/dr/دكتور-محمد-منير-عظام
19,دكتور,محمود حسين,6 اكتوبر : الحي السادس .مساكن ٧١ فدان,٢٥٠ ,/ar/dr/دكتور-محمود-حسين-عظام
20,دكتور,هيثم زوايد,الشيخ زايد : بيفرلى هيلز,٥٠٠ ,/ar/dr/دكتور-هيثم-زوايد-عظام-1
21,دكتور,مجدى سمير اندراوس,مدينة نصر : عباس العقاد,٣٠٠ ,/ar/dr/دكتور-مجدى-سمير-اندراوس-جراحة-العظام
22,دكتور,طارق عبد الخالق سعد,6 اكتوبر : سنتر الاردنية الحى السابع,٢٥٠ ,/ar/dr/دكتور-طارق-عبدالخالق-سعد-عظام
23,دكتور,عاطف شهدي,الهرم : شارع خاتم المرسلين,٢٥٠ ,/ar/dr/دكتور-عاطف--شهدي-عظام
24,دكتور,عماد محمد العطار,حدائق الأهرام : شارع الجيش-,٢٥٠ ,/ar/dr/دكتور-عماد-محمد-العطار-عظام
25,دكتور,تامر على نافع,مدينة نصر : شارع عباس العقاد,٣٠٠ ,/ar/dr/دكتور-تامر-على-نافع-جراحة-العظام
26,دكتور,بيشوى نبيل,مصر الجديدة : شارع محمد علي البقلي,٣٠٠ ,/ar/dr/دكتور-بيشوى--نبيل-عظام
27,دكتور,مصطفي عطيه,السيوف : اديب معقد ,١٥٠ ,/ar/dr/دكتور-مصطفي-عطيه-عظام
28,دكتور,عماد سليم,الشيخ زايد : مول السرايا المحور المركزي الجنوبي,٥٠٠ ,/ar/dr/دكتور-عماد-سعد-محمود-سليم-عظام
29,دكتور,محمود عبدالباسط,حلوان : شارع مصطفى صفوت تقاطع شارع برهان ,٢٥٠ ,/ar/dr/دكتور-محمود-عبدالباسط-عظام
30,دكتور,أحمد السعيد,6 اكتوبر : الحي الثالث -طريق التحرير( محور الكفراوي) فوق صيدلية ريجان  ,٤٠٠ ,/ar/dr/دكتور-أحمد-السعيد-عظام
31,دكتور,محمد كيلاني,مدينة الغردقة : شارع النصر -رابع عماره بعد مكتب البريد الرئيسى في اتجاه ميدان الدهار ,٢٥٠ ,/ar/dr/دكتور-محمد-كيلاني-عظام
32,دكتور,محمد عبد السميع,6 اكتوبر : المحور المركزى سابع برج من مسجد الشيخ الحصرى برج المدينه,٣٠٠ ,/ar/dr/دكتور-محمد-عبد-السميع-عظام-1
33,دكتور,ايمن محمد,المعادي :  دائرى المعادى,٣٠٠ ,/ar/dr/دكتور-ايمن-محمد-عظام
34,دكتور,وائل حسن,مدينة نصر : طرابلس,٤٠٠ ,/ar/dr/دكتور-وائل-حسن-عظام-1
35,دكتور,مصطفي خليل,الرحاب : المركز الطبى الثانى,٤٠٠ ,/ar/dr/دكتور-مصطفي-خليل-عظام-1
36,دكتور,أحمد السيد  نحلة ,المحلة الكبرى : ميدان الشون ,١٠٠ ,/ar/dr/دكتور-أحمد-السيد--نحلة--عظام
37,دكتور,هاني بكر,الزقازيق : شارع طلبه عويضه ,٢٦٠ ,/ar/dr/دكتور-هاني-بكر-عظام
38,دكتور,أحمد حجازي,حلوان : شارع محمد مصطفى المراغي,٢٠٠ ,/ar/dr/دكتور-أحمد-حجازي-عظام
39,دكتور,عباس حلمى,الهرم :  شارع الهرم الرئيسي عماره تسيباس الحلواني نصر الدين الدور الارضي ,٤٥٠ ,/ar/dr/دكتور-عباس-حلمى-عظام-1
40,دكتور,رضا عبدالحميد شتا,الزقازيق : طلعت حرب,١٥٥ ,/ar/dr/دكتور-رضا-عبدالحميد-شتا-عظام
41,دكتور,علاء الدين الزهيري,وسط البلد : شارع الفلكى,٥٠٠ ,/ar/dr/دكتور-علاء-الدين-الزهيري-عظام
42,دكتور,أيمن حسن,المعادي :  دائرى المعادى,٣٠٠ ,/ar/dr/دكتور-أيمن-حسن-عظام
43,دكتور,وليد الشبراوى,شبرا : شارع شبرا محطة مترو سانت تريزا,٣٥٠ ,/ar/dr/دكتور-وليد-الشبراوى-عظام
44,دكتور,علاء سيد عيسي,حلوان : شارع صالح صبحي مدينه الموظفين ,٢٠٠ ,/ar/dr/دكتور-علاء-سيد-عيسي-عظام
45,دكتور,احمد حسن,إمبابة : الوحدة الرئيسي,٢٠٠ ,/ar/dr/دكتور-احمد-حسن-عظام
46,دكتور,شعبان عيسي,التجمع : مركز طبي التجمع الخامس,٥٠٠ ,/ar/dr/دكتور-شعبان-عيسي-عظام-1
47,دكتور,محمد أبو المجد,فلمنج : ابسطوليدس,١٥٠ ,/ar/dr/دكتور-محمد-أبوالمجد-عظام
48,دكتور,سيد الجيوشى,شبين القناطر : موقف مسطر-شارع مكتب العمل القديم,١١٠ ,/ar/dr/دكتور-سيد-الجيوشى-عظام
49,دكتور,السيد أحمد طه,شبرا الخيمة : أحمد عرابي,٢٠٠ ,/ar/dr/دكتور-السيد-أحمد-طه-عظام-1
